time	V(a1)	V(a2)	V(a3)	V(a4)	V(v1)	V(v2)	V(vout)	V(vouts)	V(vouts2)
4.008897274728221e+002	1.140321e-002	8.020048e-003	7.150557e-003	1.053372e-002	2.032205e+000	-3.438103e+000	-6.847800e-001	6.655408e+000	6.877076e+000
4.009227677590908e+002	1.139621e-002	8.012451e-003	7.145299e-003	1.052906e-002	2.035926e+000	-3.438969e+000	-6.831204e-001	6.658584e+000	6.880353e+000
4.009558080453594e+002	1.138944e-002	8.005079e-003	7.140266e-003	1.052463e-002	2.039600e+000	-3.439750e+000	-6.814604e-001	6.660701e+000	6.882542e+000
4.009888483316281e+002	1.138289e-002	7.997933e-003	7.135460e-003	1.052042e-002	2.043229e+000	-3.440448e+000	-6.798001e-001	6.661759e+000	6.883642e+000
4.010218886178967e+002	1.137657e-002	7.991013e-003	7.130880e-003	1.051643e-002	2.046813e+000	-3.441061e+000	-6.781394e-001	6.661759e+000	6.883653e+000
4.010549289041654e+002	1.137047e-002	7.984318e-003	7.126526e-003	1.051267e-002	2.050350e+000	-3.441590e+000	-6.764784e-001	6.660700e+000	6.882576e+000
4.013088987873680e+002	1.133460e-002	7.943944e-003	7.104159e-003	1.049482e-002	2.075349e+000	-3.441134e+000	-6.636967e-001	6.661791e+000	6.883710e+000
4.015628686705707e+002	1.131387e-002	7.918796e-003	7.097040e-003	1.049211e-002	2.096767e+000	-3.435117e+000	-6.508969e-001	6.662405e+000	6.884348e+000
4.018168385537734e+002	1.130826e-002	7.908873e-003	7.105169e-003	1.050456e-002	2.114605e+000	-3.423538e+000	-6.380788e-001	6.662543e+000	6.884490e+000
4.020708084369761e+002	1.131779e-002	7.914175e-003	7.128545e-003	1.053216e-002	2.128862e+000	-3.406397e+000	-6.252425e-001	6.662203e+000	6.884136e+000
4.023247783201788e+002	1.134244e-002	7.934703e-003	7.167169e-003	1.057491e-002	2.139538e+000	-3.383695e+000	-6.123880e-001	6.661388e+000	6.883286e+000
4.025787482033815e+002	1.138223e-002	7.970455e-003	7.221040e-003	1.063281e-002	2.146633e+000	-3.355431e+000	-5.995153e-001	6.660095e+000	6.881940e+000
4.028327180865841e+002	1.143714e-002	8.021433e-003	7.290158e-003	1.070586e-002	2.150148e+000	-3.321605e+000	-5.866243e-001	6.658326e+000	6.880099e+000
4.029497792766616e+002	1.146508e-002	8.047598e-003	7.324691e-003	1.074218e-002	2.151099e+000	-3.305299e+000	-5.806772e-001	6.640064e+000	6.861239e+000
4.030668404667390e+002	1.149332e-002	8.074079e-003	7.359545e-003	1.077879e-002	2.151962e+000	-3.288977e+000	-5.747272e-001	6.621580e+000	6.842148e+000
4.031839016568164e+002	1.152186e-002	8.100876e-003	7.394719e-003	1.081570e-002	2.152738e+000	-3.272640e+000	-5.687744e-001	6.602874e+000	6.822824e+000
4.033009628468938e+002	1.155069e-002	8.127989e-003	7.430213e-003	1.085292e-002	2.153425e+000	-3.256288e+000	-5.628188e-001	6.583946e+000	6.803269e+000
4.034180240369713e+002	1.157982e-002	8.155419e-003	7.466028e-003	1.089043e-002	2.154025e+000	-3.239920e+000	-5.568604e-001	6.564795e+000	6.783482e+000
4.035350852270487e+002	1.160925e-002	8.183164e-003	7.502163e-003	1.092824e-002	2.154538e+000	-3.223538e+000	-5.508992e-001	6.545423e+000	6.763463e+000
4.036521464171261e+002	1.163897e-002	8.211226e-003	7.538618e-003	1.096636e-002	2.154963e+000	-3.207139e+000	-5.449352e-001	6.525828e+000	6.743212e+000
4.037211289041360e+002	1.165558e-002	8.226877e-003	7.559217e-003	1.098792e-002	2.155408e+000	-3.197827e+000	-5.414199e-001	6.515038e+000	6.732061e+000
4.037901113911459e+002	1.167156e-002	8.241896e-003	7.579185e-003	1.100885e-002	2.155988e+000	-3.188748e+000	-5.379039e-001	6.504694e+000	6.721372e+000
4.038590938781558e+002	1.168690e-002	8.256282e-003	7.598522e-003	1.102914e-002	2.156702e+000	-3.179901e+000	-5.343873e-001	6.494796e+000	6.711146e+000
4.039280763651657e+002	1.170160e-002	8.270036e-003	7.617228e-003	1.104879e-002	2.157551e+000	-3.171286e+000	-5.308700e-001	6.485345e+000	6.701381e+000
4.039970588521757e+002	1.171566e-002	8.283157e-003	7.635303e-003	1.106781e-002	2.158535e+000	-3.162905e+000	-5.273521e-001	6.476341e+000	6.692079e+000
4.040660413391855e+002	1.172908e-002	8.295647e-003	7.652747e-003	1.108618e-002	2.159653e+000	-3.154755e+000	-5.238335e-001	6.467782e+000	6.683239e+000
4.041350238261954e+002	1.174186e-002	8.307504e-003	7.669561e-003	1.110392e-002	2.160906e+000	-3.146839e+000	-5.203142e-001	6.459670e+000	6.674861e+000
4.041642891237148e+002	1.174695e-002	8.312201e-003	7.676361e-003	1.111111e-002	2.161509e+000	-3.143586e+000	-5.188211e-001	6.456449e+000	6.671526e+000
4.042604465298497e+002	1.176274e-002	8.326722e-003	7.697794e-003	1.113382e-002	2.163682e+000	-3.133231e+000	-5.139143e-001	6.446508e+000	6.661225e+000
4.043566039359847e+002	1.177636e-002	8.339084e-003	7.717070e-003	1.115435e-002	2.166319e+000	-3.123587e+000	-5.090066e-001	6.437983e+000	6.652410e+000
4.044527613421196e+002	1.178781e-002	8.349286e-003	7.734189e-003	1.117271e-002	2.169420e+000	-3.114653e+000	-5.040982e-001	6.430874e+000	6.645083e+000
4.045489187482546e+002	1.179709e-002	8.357330e-003	7.749151e-003	1.118891e-002	2.172986e+000	-3.106429e+000	-4.991888e-001	6.425181e+000	6.639242e+000
4.046450761543895e+002	1.180419e-002	8.363214e-003	7.761957e-003	1.120293e-002	2.177016e+000	-3.098916e+000	-4.942787e-001	6.420903e+000	6.634889e+000
4.047412335605245e+002	1.180911e-002	8.366939e-003	7.772607e-003	1.121478e-002	2.181510e+000	-3.092113e+000	-4.893676e-001	6.418042e+000	6.632022e+000
4.048373909666594e+002	1.181187e-002	8.368505e-003	7.781099e-003	1.122446e-002	2.186468e+000	-3.086020e+000	-4.844558e-001	6.416596e+000	6.630642e+000
4.049544521567368e+002	1.181160e-002	8.366813e-003	7.787842e-003	1.123264e-002	2.193295e+000	-3.079806e+000	-4.784752e-001	6.417136e+000	6.631565e+000
4.051020789286611e+002	1.180606e-002	8.359495e-003	7.791167e-003	1.123773e-002	2.203038e+000	-3.073072e+000	-4.709322e-001	6.421161e+000	6.635091e+000
4.052351979767053e+002	1.179609e-002	8.347956e-003	7.789230e-003	1.123736e-002	2.212927e+000	-3.068789e+000	-4.641289e-001	6.427984e+000	6.642144e+000
4.053683170247496e+002	1.178150e-002	8.331827e-003	7.782708e-003	1.123238e-002	2.223856e+000	-3.065917e+000	-4.573243e-001	6.437789e+000	6.652278e+000
4.054749480989484e+002	1.176608e-002	8.315188e-003	7.773767e-003	1.122466e-002	2.233449e+000	-3.064747e+000	-4.518730e-001	6.448044e+000	6.662863e+000
4.055815791731471e+002	1.174838e-002	8.296284e-003	7.762563e-003	1.121466e-002	2.243603e+000	-3.064284e+000	-4.464207e-001	6.459842e+000	6.675043e+000
4.056882102473459e+002	1.172839e-002	8.275115e-003	7.749097e-003	1.120237e-002	2.254318e+000	-3.064528e+000	-4.409676e-001	6.473183e+000	6.688820e+000
4.057948413215446e+002	1.170612e-002	8.251681e-003	7.733368e-003	1.118781e-002	2.265594e+000	-3.065479e+000	-4.355135e-001	6.488065e+000	6.704193e+000
4.059014723957434e+002	1.168157e-002	8.225981e-003	7.715376e-003	1.117096e-002	2.277432e+000	-3.067137e+000	-4.300584e-001	6.504490e+000	6.721163e+000
4.060081034699421e+002	1.165473e-002	8.198016e-003	7.695123e-003	1.115184e-002	2.289830e+000	-3.069501e+000	-4.246025e-001	6.522457e+000	6.739729e+000
4.061147345441409e+002	1.162562e-002	8.167787e-003	7.672606e-003	1.113044e-002	2.302790e+000	-3.072573e+000	-4.191456e-001	6.541967e+000	6.759891e+000
4.061955568233107e+002	1.160255e-002	8.143887e-003	7.654555e-003	1.111322e-002	2.312904e+000	-3.075223e+000	-4.150088e-001	6.557572e+000	6.776068e+000
4.062763791024805e+002	1.157904e-002	8.119559e-003	7.636076e-003	1.109556e-002	2.323166e+000	-3.078017e+000	-4.108713e-001	6.573489e+000	6.792534e+000
4.063572013816503e+002	1.155510e-002	8.094800e-003	7.617169e-003	1.107747e-002	2.333575e+000	-3.080957e+000	-4.067330e-001	6.589717e+000	6.809290e+000
4.064380236608201e+002	1.153071e-002	8.069613e-003	7.597834e-003	1.105894e-002	2.344132e+000	-3.084042e+000	-4.025939e-001	6.606258e+000	6.826334e+000
4.065188459399899e+002	1.150589e-002	8.043996e-003	7.578070e-003	1.103996e-002	2.354837e+000	-3.087272e+000	-3.984541e-001	6.623110e+000	6.843668e+000
4.065996682191596e+002	1.148063e-002	8.017950e-003	7.557879e-003	1.102056e-002	2.365690e+000	-3.090647e+000	-3.943135e-001	6.640274e+000	6.861291e+000
4.066804904983295e+002	1.145492e-002	7.991474e-003	7.537259e-003	1.100071e-002	2.376690e+000	-3.094167e+000	-3.901722e-001	6.657749e+000	6.879204e+000
4.067137702603405e+002	1.144447e-002	7.980705e-003	7.528902e-003	1.099267e-002	2.381202e+000	-3.095577e+000	-3.884667e-001	6.659667e+000	6.881476e+000
4.069324658392705e+002	1.137198e-002	7.906184e-003	7.470236e-003	1.093603e-002	2.412246e+000	-3.106268e+000	-3.772546e-001	6.660678e+000	6.882537e+000
4.071511614182005e+002	1.130771e-002	7.839953e-003	7.419868e-003	1.088762e-002	2.441269e+000	-3.114136e+000	-3.660371e-001	6.661483e+000	6.883380e+000
4.073698569971304e+002	1.125165e-002	7.782012e-003	7.377798e-003	1.084744e-002	2.468271e+000	-3.119183e+000	-3.548142e-001	6.662082e+000	6.884007e+000
4.075885525760604e+002	1.120381e-002	7.732360e-003	7.344026e-003	1.081548e-002	2.493253e+000	-3.121408e+000	-3.435860e-001	6.662475e+000	6.884418e+000
4.078072481549904e+002	1.116419e-002	7.690997e-003	7.318551e-003	1.079175e-002	2.516215e+000	-3.120811e+000	-3.323523e-001	6.662662e+000	6.884611e+000
4.080259437339203e+002	1.113279e-002	7.657924e-003	7.301375e-003	1.077624e-002	2.537156e+000	-3.117392e+000	-3.211133e-001	6.662642e+000	6.884588e+000
4.082446393128503e+002	1.110960e-002	7.633141e-003	7.292496e-003	1.076895e-002	2.556077e+000	-3.111151e+000	-3.098689e-001	6.662417e+000	6.884348e+000
4.085077223112848e+002	1.111220e-002	7.633922e-003	7.312420e-003	1.079070e-002	2.569951e+000	-3.092908e+000	-2.963364e-001	6.662554e+000	6.884491e+000
4.087708053097193e+002	1.112639e-002	7.646392e-003	7.344042e-003	1.082404e-002	2.580495e+000	-3.071093e+000	-2.827995e-001	6.662564e+000	6.884502e+000
4.090338883081539e+002	1.115216e-002	7.670552e-003	7.387361e-003	1.086897e-002	2.587709e+000	-3.045707e+000	-2.692582e-001	6.662445e+000	6.884380e+000
4.092969713065884e+002	1.118952e-002	7.706402e-003	7.442378e-003	1.092549e-002	2.591594e+000	-3.016749e+000	-2.557126e-001	6.662199e+000	6.884125e+000
4.095600543050229e+002	1.123846e-002	7.753941e-003	7.509093e-003	1.099361e-002	2.592148e+000	-2.984219e+000	-2.421626e-001	6.661825e+000	6.883738e+000
4.098231373034574e+002	1.129898e-002	7.813169e-003	7.587505e-003	1.107332e-002	2.589373e+000	-2.948117e+000	-2.286082e-001	6.661322e+000	6.883219e+000
4.100862203018920e+002	1.137109e-002	7.884087e-003	7.677615e-003	1.116461e-002	2.583269e+000	-2.908443e+000	-2.150495e-001	6.660692e+000	6.882566e+000
4.101029372116379e+002	1.137522e-002	7.888152e-003	7.682900e-003	1.116997e-002	2.583008e+000	-2.906102e+000	-2.141879e-001	6.660641e+000	6.882514e+000
4.101196541213838e+002	1.137935e-002	7.892207e-003	7.688174e-003	1.117532e-002	2.582750e+000	-2.903766e+000	-2.133263e-001	6.660529e+000	6.882399e+000
4.101363710311297e+002	1.138347e-002	7.896252e-003	7.693439e-003	1.118065e-002	2.582495e+000	-2.901435e+000	-2.124647e-001	6.660357e+000	6.882220e+000
4.101530879408755e+002	1.138757e-002	7.900287e-003	7.698694e-003	1.118598e-002	2.582243e+000	-2.899109e+000	-2.116031e-001	6.660124e+000	6.881977e+000
4.101698048506215e+002	1.139167e-002	7.904313e-003	7.703939e-003	1.119129e-002	2.581993e+000	-2.896788e+000	-2.107415e-001	6.659830e+000	6.881671e+000
4.101865217603673e+002	1.139575e-002	7.908328e-003	7.709174e-003	1.119660e-002	2.581746e+000	-2.894472e+000	-2.098798e-001	6.659475e+000	6.881301e+000
4.102032386701133e+002	1.139983e-002	7.912333e-003	7.714399e-003	1.120189e-002	2.581502e+000	-2.892162e+000	-2.090182e-001	6.659060e+000	6.880868e+000
4.102280607482208e+002	1.140585e-002	7.918250e-003	7.722127e-003	1.120972e-002	2.581147e+000	-2.888743e+000	-2.077387e-001	6.656877e+000	6.878598e+000
4.102680800170064e+002	1.141551e-002	7.927753e-003	7.734551e-003	1.122231e-002	2.580585e+000	-2.883252e+000	-2.056759e-001	6.649570e+000	6.871061e+000
4.103080992857921e+002	1.142503e-002	7.937112e-003	7.746830e-003	1.123475e-002	2.580062e+000	-2.877814e+000	-2.036131e-001	6.642362e+000	6.863622e+000
4.103481185545777e+002	1.143441e-002	7.946328e-003	7.758966e-003	1.124705e-002	2.579576e+000	-2.872429e+000	-2.015502e-001	6.635250e+000	6.856280e+000
4.103881378233634e+002	1.144363e-002	7.955399e-003	7.770959e-003	1.125919e-002	2.579129e+000	-2.867097e+000	-1.994873e-001	6.628236e+000	6.849037e+000
4.104281570921490e+002	1.145272e-002	7.964328e-003	7.782808e-003	1.127120e-002	2.578719e+000	-2.861819e+000	-1.974243e-001	6.621320e+000	6.841891e+000
4.104681763609347e+002	1.146165e-002	7.973112e-003	7.794513e-003	1.128305e-002	2.578348e+000	-2.856594e+000	-1.953613e-001	6.614501e+000	6.834844e+000
4.105081956297203e+002	1.147044e-002	7.981753e-003	7.806075e-003	1.129476e-002	2.578015e+000	-2.851422e+000	-1.932983e-001	6.607779e+000	6.827894e+000
4.105365637189860e+002	1.147654e-002	7.987746e-003	7.814139e-003	1.130293e-002	2.577813e+000	-2.847799e+000	-1.918359e-001	6.603125e+000	6.823085e+000
4.105649318082518e+002	1.148252e-002	7.993624e-003	7.822088e-003	1.131098e-002	2.577642e+000	-2.844215e+000	-1.903735e-001	6.598555e+000	6.818362e+000
4.105932998975176e+002	1.148838e-002	7.999386e-003	7.829921e-003	1.131891e-002	2.577501e+000	-2.840669e+000	-1.889112e-001	6.594067e+000	6.813725e+000
4.106216679867833e+002	1.149413e-002	8.005032e-003	7.837638e-003	1.132673e-002	2.577390e+000	-2.837161e+000	-1.874488e-001	6.589663e+000	6.809174e+000
4.106500360760491e+002	1.149976e-002	8.010563e-003	7.845240e-003	1.133443e-002	2.577309e+000	-2.833691e+000	-1.859864e-001	6.585342e+000	6.804709e+000
4.106784041653149e+002	1.150527e-002	8.015979e-003	7.852726e-003	1.134202e-002	2.577259e+000	-2.830259e+000	-1.845241e-001	6.581104e+000	6.800330e+000
4.107067722545806e+002	1.151067e-002	8.021278e-003	7.860097e-003	1.134948e-002	2.577239e+000	-2.826865e+000	-1.830617e-001	6.576949e+000	6.796038e+000
4.107837713540162e+002	1.152478e-002	8.035134e-003	7.879575e-003	1.136922e-002	2.577323e+000	-2.817831e+000	-1.790924e-001	6.566061e+000	6.784780e+000
4.108607704534518e+002	1.153763e-002	8.047745e-003	7.897808e-003	1.138770e-002	2.577730e+000	-2.809173e+000	-1.751234e-001	6.556019e+000	6.774402e+000
4.109377695528874e+002	1.154924e-002	8.059111e-003	7.914796e-003	1.140492e-002	2.578457e+000	-2.800891e+000	-1.711545e-001	6.546823e+000	6.764903e+000
4.110147686523229e+002	1.155958e-002	8.069232e-003	7.930540e-003	1.142089e-002	2.579507e+000	-2.792984e+000	-1.671859e-001	6.538472e+000	6.756284e+000
4.110917677517585e+002	1.156868e-002	8.078107e-003	7.945038e-003	1.143561e-002	2.580878e+000	-2.785452e+000	-1.632175e-001	6.530968e+000	6.748544e+000
4.111687668511941e+002	1.157652e-002	8.085738e-003	7.958292e-003	1.144907e-002	2.582570e+000	-2.778297e+000	-1.592492e-001	6.524309e+000	6.741683e+000
4.112457659506296e+002	1.158311e-002	8.092123e-003	7.970301e-003	1.146128e-002	2.584584e+000	-2.771517e+000	-1.552812e-001	6.518496e+000	6.735702e+000
4.113450542630597e+002	1.158922e-002	8.097994e-003	7.983426e-003	1.147465e-002	2.587790e+000	-2.763421e+000	-1.501652e-001	6.512546e+000	6.729556e+000
4.114017904415912e+002	1.159159e-002	8.100231e-003	7.989808e-003	1.148117e-002	2.589911e+000	-2.759202e+000	-1.472420e-001	6.509883e+000	6.727018e+000
4.115152627986541e+002	1.159383e-002	8.102211e-003	8.000077e-003	1.149169e-002	2.594800e+000	-2.751436e+000	-1.413963e-001	6.506199e+000	6.723572e+000
4.116425264046099e+002	1.159228e-002	8.100404e-003	8.007567e-003	1.149944e-002	2.601324e+000	-2.743691e+000	-1.348408e-001	6.504712e+000	6.722049e+000
4.117773332849764e+002	1.158592e-002	8.093802e-003	8.010815e-003	1.150294e-002	2.609459e+000	-2.736524e+000	-1.278978e-001	6.506202e+000	6.722967e+000
4.119148161893846e+002	1.157448e-002	8.082131e-003	8.009189e-003	1.150153e-002	2.619061e+000	-2.730829e+000	-1.208185e-001	6.510957e+000	6.727883e+000
4.120235399148095e+002	1.156146e-002	8.068955e-003	8.003958e-003	1.149646e-002	2.627687e+000	-2.727395e+000	-1.152210e-001	6.517279e+000	6.734405e+000
4.121322636402344e+002	1.154587e-002	8.053228e-003	7.996177e-003	1.148882e-002	2.637034e+000	-2.724659e+000	-1.096243e-001	6.525327e+000	6.742713e+000
4.122409873656592e+002	1.152772e-002	8.034952e-003	7.985846e-003	1.147861e-002	2.647102e+000	-2.722621e+000	-1.040283e-001	6.535103e+000	6.752807e+000
4.123497110910841e+002	1.150699e-002	8.014127e-003	7.972966e-003	1.146583e-002	2.657891e+000	-2.721282e+000	-9.843300e-002	6.546605e+000	6.764687e+000
4.124584348165089e+002	1.148370e-002	7.990751e-003	7.957536e-003	1.145048e-002	2.669402e+000	-2.720640e+000	-9.283842e-002	6.559834e+000	6.778354e+000
4.125671585419339e+002	1.145784e-002	7.964825e-003	7.939556e-003	1.143257e-002	2.681633e+000	-2.720696e+000	-8.724456e-002	6.574790e+000	6.793806e+000
4.126758822673587e+002	1.142942e-002	7.936350e-003	7.919027e-003	1.141209e-002	2.694586e+000	-2.721451e+000	-8.165141e-002	6.591473e+000	6.811046e+000
4.127263861914270e+002	1.141569e-002	7.922607e-003	7.908974e-003	1.140206e-002	2.700778e+000	-2.721946e+000	-7.905347e-002	6.599611e+000	6.819457e+000
4.127768901154954e+002	1.140166e-002	7.908569e-003	7.898627e-003	1.139172e-002	2.707067e+000	-2.722525e+000	-7.645562e-002	6.607969e+000	6.828095e+000
4.128273940395637e+002	1.138734e-002	7.894236e-003	7.887986e-003	1.138109e-002	2.713455e+000	-2.723186e+000	-7.385787e-002	6.616547e+000	6.836957e+000
4.128778979636320e+002	1.137271e-002	7.879609e-003	7.877049e-003	1.137016e-002	2.719940e+000	-2.723930e+000	-7.126020e-002	6.625345e+000	6.846046e+000
4.129284018877003e+002	1.135779e-002	7.864686e-003	7.865818e-003	1.135893e-002	2.726523e+000	-2.724757e+000	-6.866263e-002	6.634363e+000	6.855360e+000
4.129789058117686e+002	1.134257e-002	7.849469e-003	7.854292e-003	1.134740e-002	2.733204e+000	-2.725667e+000	-6.606515e-002	6.643600e+000	6.864900e+000
4.130294097358370e+002	1.132705e-002	7.833957e-003	7.842471e-003	1.133557e-002	2.739983e+000	-2.726659e+000	-6.346776e-002	6.653058e+000	6.874666e+000
4.130539602544813e+002	1.131947e-002	7.826380e-003	7.836689e-003	1.132978e-002	2.743295e+000	-2.727152e+000	-6.220515e-002	6.657413e+000	6.879098e+000
4.130637804619390e+002	1.131643e-002	7.823339e-003	7.834366e-003	1.132746e-002	2.744625e+000	-2.727353e+000	-6.170012e-002	6.658442e+000	6.880050e+000
4.130883309805834e+002	1.130879e-002	7.815707e-003	7.828527e-003	1.132161e-002	2.747959e+000	-2.727862e+000	-6.043753e-002	6.659518e+000	6.881346e+000
4.131191944897362e+002	1.129912e-002	7.806042e-003	7.821119e-003	1.131419e-002	2.752175e+000	-2.728522e+000	-5.885030e-002	6.659956e+000	6.881801e+000
4.131500579988891e+002	1.128941e-002	7.796346e-003	7.813678e-003	1.130674e-002	2.756408e+000	-2.729191e+000	-5.726309e-002	6.660328e+000	6.882188e+000
4.131809215080419e+002	1.127967e-002	7.786618e-003	7.806206e-003	1.129926e-002	2.760657e+000	-2.729871e+000	-5.567591e-002	6.660634e+000	6.882506e+000
4.132117850171948e+002	1.126990e-002	7.776858e-003	7.798701e-003	1.129174e-002	2.764922e+000	-2.730559e+000	-5.408875e-002	6.660874e+000	6.882755e+000
4.132426485263477e+002	1.126009e-002	7.767066e-003	7.791165e-003	1.128419e-002	2.769204e+000	-2.731257e+000	-5.250162e-002	6.661048e+000	6.882936e+000
4.132735120355005e+002	1.125025e-002	7.757242e-003	7.783597e-003	1.127661e-002	2.773502e+000	-2.731965e+000	-5.091451e-002	6.661156e+000	6.883047e+000
4.133043755446534e+002	1.124038e-002	7.747386e-003	7.775996e-003	1.126899e-002	2.777817e+000	-2.732682e+000	-4.932742e-002	6.661198e+000	6.883090e+000
4.137945051724296e+002	1.107819e-002	7.585676e-003	7.650114e-003	1.114263e-002	2.850354e+000	-2.744832e+000	-2.412162e-002	6.662034e+000	6.883955e+000
4.142846348002058e+002	1.096437e-002	7.472702e-003	7.572952e-003	1.106462e-002	2.907539e+000	-2.742969e+000	1.069443e-003	6.662557e+000	6.884496e+000
4.147747644279820e+002	1.089892e-002	7.408465e-003	7.544511e-003	1.103497e-002	2.949371e+000	-2.727091e+000	2.624578e-002	6.662766e+000	6.884712e+000
4.152648940557581e+002	1.088184e-002	7.392965e-003	7.564790e-003	1.105367e-002	2.975850e+000	-2.697198e+000	5.140738e-002	6.662661e+000	6.884604e+000
4.157550236835343e+002	1.091313e-002	7.426201e-003	7.633789e-003	1.112072e-002	2.986976e+000	-2.653292e+000	7.655425e-002	6.662243e+000	6.884171e+000
4.162451533113105e+002	1.099280e-002	7.508174e-003	7.751509e-003	1.123613e-002	2.982749e+000	-2.595371e+000	1.016864e-001	6.661512e+000	6.883414e+000
4.167352829390867e+002	1.112083e-002	7.638883e-003	7.917949e-003	1.139989e-002	2.963169e+000	-2.523435e+000	1.268038e-001	6.660467e+000	6.882333e+000
4.167497362599764e+002	1.112434e-002	7.642477e-003	7.922596e-003	1.140445e-002	2.962663e+000	-2.521459e+000	1.275440e-001	6.660634e+000	6.882491e+000
